timestamp_utc,F_drag_nN,V_min_V,P_at_Vmin_mW,P_at_100V_mW,P_at_200V_mW,P_at_300V_mW,feasible_at_300V
2024-07-27T06:40:00+00:00,10.4391,171.4,46.576,35.579,50.317,61.625,1
2024-07-27T06:45:00+00:00,11.6577,181.1,53.469,39.733,56.191,68.819,1
2024-07-27T06:50:00+00:00,12.1400,184.8,56.248,41.376,58.515,71.666,1
2024-07-27T06:55:00+00:00,11.5749,180.5,52.995,39.451,55.792,68.331,1
2024-07-27T07:00:00+00:00,10.0948,168.5,44.664,34.406,48.657,59.593,1
2024-07-27T07:05:00+00:00,8.1682,151.6,34.276,27.840,39.371,48.220,1
2024-07-27T07:10:00+00:00,6.2933,133.1,24.742,21.449,30.334,37.152,1
2024-07-27T07:15:00+00:00,4.8950,117.3,18.073,16.683,23.594,28.897,1
2024-07-27T07:20:00+00:00,4.1780,108.4,14.827,14.240,20.138,24.664,1
2024-07-27T07:25:00+00:00,3.9686,105.7,13.904,13.526,19.129,23.428,1
2024-07-27T07:30:00+00:00,3.8448,104.0,13.364,13.104,18.532,22.697,1
2024-07-27T07:35:00+00:00,3.5106,100.0,11.965,11.965,16.921,20.724,1
2024-07-27T07:40:00+00:00,3.0490,100.0,10.392,10.392,14.696,17.999,1
2024-07-27T07:45:00+00:00,2.7823,100.0,9.483,9.483,13.411,16.425,1
2024-07-27T07:50:00+00:00,3.0335,100.0,10.339,10.339,14.622,17.908,1
2024-07-27T07:55:00+00:00,3.9969,106.0,14.028,13.622,19.265,23.595,1
2024-07-27T08:00:00+00:00,5.5616,125.1,21.200,18.956,26.807,32.832,1
2024-07-27T08:05:00+00:00,7.3182,143.5,29.877,24.943,35.274,43.202,1
2024-07-27T08:10:00+00:00,9.0005,159.1,38.696,30.676,43.383,53.133,1
2024-07-27T08:15:00+00:00,10.5413,172.2,47.147,35.928,50.810,62.229,1
2024-07-27T08:20:00+00:00,11.7289,181.6,53.877,39.975,56.534,69.240,1
2024-07-27T08:25:00+00:00,12.1442,184.8,56.272,41.391,58.535,71.691,1
2024-07-27T08:30:00+00:00,11.4988,179.9,52.560,39.191,55.425,67.881,1
2024-07-27T08:35:00+00:00,9.9629,167.4,43.936,33.957,48.022,58.815,1
2024-07-27T08:40:00+00:00,8.0184,150.2,33.492,27.329,38.649,47.335,1
2024-07-27T08:45:00+00:00,6.1631,131.7,24.104,21.006,29.706,36.383,1
2024-07-27T08:50:00+00:00,4.8161,116.4,17.709,16.415,23.214,28.431,1
2024-07-27T08:55:00+00:00,4.1546,108.1,14.723,14.160,20.025,24.526,1
2024-07-27T09:00:00+00:00,3.9719,105.7,13.918,13.537,19.145,23.447,1
2024-07-27T09:05:00+00:00,3.8381,103.9,13.335,13.081,18.500,22.658,1
2024-07-27T09:10:00+00:00,3.4843,100.0,11.875,11.875,16.794,20.569,1
2024-07-27T09:15:00+00:00,3.0247,100.0,10.309,10.309,14.579,17.856,1
2024-07-27T09:20:00+00:00,2.7905,100.0,9.511,9.511,13.450,16.473,1
2024-07-27T09:25:00+00:00,3.0966,100.0,10.554,10.554,14.926,18.280,1
2024-07-27T09:30:00+00:00,4.1155,107.6,14.550,14.027,19.837,24.295,1
2024-07-27T09:35:00+00:00,5.7012,126.6,21.867,19.431,27.480,33.656,1
2024-07-27T09:40:00+00:00,7.4430,144.7,30.515,25.368,35.875,43.938,1
2024-07-27T09:45:00+00:00,9.1068,160.1,39.269,31.039,43.895,53.761,1
2024-07-27T09:50:00+00:00,10.6288,172.9,47.636,36.226,51.231,62.745,1
2024-07-27T09:55:00+00:00,11.7767,182.0,54.152,40.138,56.764,69.521,1
2024-07-27T10:00:00+00:00,12.1234,184.7,56.152,41.320,58.435,71.568,1
2024-07-27T10:05:00+00:00,11.4028,179.1,52.011,38.864,54.962,67.314,1
2024-07-27T10:10:00+00:00,9.8176,166.2,43.136,33.461,47.321,57.957,1
2024-07-27T10:15:00+00:00,7.8609,148.7,32.672,26.792,37.890,46.406,1
2024-07-27T10:20:00+00:00,6.0300,130.2,23.455,20.552,29.065,35.597,1
2024-07-27T10:25:00+00:00,4.7371,115.4,17.347,16.146,22.833,27.965,1
2024-07-27T10:30:00+00:00,4.1307,107.8,14.617,14.079,19.910,24.385,1
2024-07-27T10:35:00+00:00,3.9723,105.7,13.920,13.539,19.147,23.450,1
2024-07-27T10:40:00+00:00,3.8273,103.8,13.288,13.044,18.448,22.594,1
2024-07-27T10:45:00+00:00,3.4559,100.0,11.779,11.779,16.657,20.401,1
2024-07-27T10:50:00+00:00,3.0022,100.0,10.232,10.232,14.471,17.723,1
2024-07-27T10:55:00+00:00,2.8036,100.0,9.556,9.556,13.514,16.551,1
2024-07-27T11:00:00+00:00,3.1668,100.0,10.793,10.793,15.264,18.695,1
2024-07-27T11:05:00+00:00,4.2421,109.2,15.112,14.458,20.447,25.042,1
2024-07-27T11:10:00+00:00,5.8463,128.2,22.565,19.926,28.180,34.513,1
2024-07-27T11:15:00+00:00,7.5701,145.9,31.168,25.801,36.488,44.689,1
2024-07-27T11:20:00+00:00,9.2113,161.0,39.833,31.395,44.399,54.377,1
2024-07-27T11:25:00+00:00,10.7071,173.6,48.076,36.493,51.609,63.208,1
2024-07-27T11:30:00+00:00,11.8053,182.2,54.316,40.236,56.902,69.690,1
2024-07-27T11:35:00+00:00,12.0760,184.3,55.878,41.159,58.207,71.289,1
2024-07-27T11:40:00+00:00,11.2832,178.2,51.331,38.456,54.386,66.609,1
2024-07-27T11:45:00+00:00,9.6578,164.8,42.260,32.916,46.551,57.013,1
2024-07-27T11:50:00+00:00,7.6961,147.1,31.818,26.230,37.095,45.432,1
2024-07-27T11:55:00+00:00,5.8946,128.8,22.798,20.091,28.412,34.798,1
2024-07-27T12:00:00+00:00,4.6580,114.5,16.986,15.876,22.452,27.497,1
2024-07-27T12:05:00+00:00,4.1052,107.5,14.504,13.992,19.787,24.234,1
2024-07-27T12:10:00+00:00,3.9684,105.7,13.903,13.525,19.128,23.427,1
2024-07-27T12:15:00+00:00,3.8110,103.5,13.217,12.989,18.369,22.497,1
2024-07-27T12:20:00+00:00,3.4238,100.0,11.669,11.669,16.503,20.212,1
2024-07-27T12:25:00+00:00,2.9793,100.0,10.154,10.154,14.360,17.588,1
2024-07-27T12:30:00+00:00,2.8202,100.0,9.612,9.612,13.593,16.648,1
2024-07-27T12:35:00+00:00,3.2436,100.0,11.055,11.055,15.634,19.148,1
2024-07-27T12:40:00+00:00,4.3754,110.9,15.707,14.912,21.089,25.829,1
2024-07-27T12:45:00+00:00,5.9968,129.9,23.294,20.439,28.905,35.401,1
2024-07-27T12:50:00+00:00,7.7026,147.2,31.851,26.253,37.127,45.471,1
2024-07-27T12:55:00+00:00,9.3189,161.9,40.415,31.761,44.917,55.012,1
2024-07-27T13:00:00+00:00,10.7819,174.2,48.496,36.748,51.969,63.649,1
2024-07-27T13:05:00+00:00,11.8211,182.4,54.408,40.290,56.978,69.784,1
2024-07-27T13:10:00+00:00,12.0082,183.8,55.486,40.927,57.880,70.888,1
2024-07-27T13:15:00+00:00,11.1413,177.0,50.525,37.973,53.702,65.771,1
2024-07-27T13:20:00+00:00,9.4813,163.3,41.297,32.315,45.700,55.971,1
2024-07-27T13:25:00+00:00,7.5237,145.5,30.930,25.643,36.265,44.415,1
2024-07-27T13:30:00+00:00,5.7583,127.3,22.141,19.626,27.755,33.993,1
2024-07-27T13:35:00+00:00,4.5798,113.5,16.630,15.609,22.075,27.036,1
2024-07-27T13:40:00+00:00,4.0783,107.1,14.386,13.900,19.658,24.075,1
2024-07-27T13:45:00+00:00,3.9593,105.5,13.863,13.494,19.084,23.373,1
2024-07-27T13:50:00+00:00,3.7881,103.2,13.118,12.911,18.259,22.362,1
2024-07-27T13:55:00+00:00,3.3871,100.0,11.544,11.544,16.326,19.995,1
2024-07-27T14:00:00+00:00,2.9550,100.0,10.071,10.071,14.243,17.444,1
2024-07-27T14:05:00+00:00,2.8383,100.0,9.674,9.674,13.681,16.755,1
2024-07-27T14:10:00+00:00,3.3251,100.0,11.333,11.333,16.027,19.629,1
2024-07-27T14:15:00+00:00,4.5149,112.7,16.336,15.388,21.762,26.653,1
2024-07-27T14:20:00+00:00,6.1527,131.6,24.053,20.970,29.656,36.321,1
2024-07-27T14:25:00+00:00,7.8411,148.5,32.569,26.725,37.794,46.289,1
2024-07-27T14:30:00+00:00,9.4333,162.9,41.036,32.151,45.469,55.688,1
2024-07-27T14:35:00+00:00,10.8592,174.8,48.931,37.011,52.342,64.105,1
2024-07-27T14:40:00+00:00,11.8308,182.4,54.463,40.323,57.025,69.841,1
2024-07-27T14:45:00+00:00,11.9271,183.2,55.018,40.651,57.489,70.409,1
2024-07-27T14:50:00+00:00,10.9839,175.8,49.634,37.436,52.943,64.842,1
2024-07-27T14:55:00+00:00,9.2911,161.7,40.264,31.667,44.783,54.848,1
2024-07-27T15:00:00+00:00,7.3431,143.7,30.004,25.027,35.394,43.349,1
2024-07-27T15:05:00+00:00,5.6214,125.8,21.486,19.160,27.096,33.185,1
2024-07-27T15:10:00+00:00,4.5042,112.6,16.288,15.352,21.711,26.590,1
2024-07-27T15:15:00+00:00,4.0514,106.8,14.267,13.808,19.528,23.917,1
2024-07-27T15:20:00+00:00,3.9456,105.4,13.803,13.448,19.018,23.292,1
2024-07-27T15:25:00+00:00,3.7585,102.8,12.990,12.810,18.116,22.187,1
2024-07-27T15:30:00+00:00,3.3453,100.0,11.402,11.402,16.125,19.749,1
2024-07-27T15:35:00+00:00,2.9286,100.0,9.981,9.981,14.116,17.288,1
2024-07-27T15:40:00+00:00,2.8572,100.0,9.738,9.738,13.772,16.867,1
2024-07-27T15:45:00+00:00,3.4095,100.0,11.620,11.620,16.434,20.127,1
2024-07-27T15:50:00+00:00,4.6585,114.5,16.988,15.877,22.454,27.500,1
2024-07-27T15:55:00+00:00,6.3143,133.3,24.845,21.521,30.435,37.275,1
2024-07-27T16:00:00+00:00,7.9876,149.9,33.331,27.224,38.500,47.153,1
2024-07-27T16:05:00+00:00,9.5561,164.0,41.705,32.570,46.061,56.413,1
2024-07-27T16:10:00+00:00,10.9429,175.5,49.403,37.296,52.745,64.599,1
2024-07-27T16:15:00+00:00,11.8409,182.5,54.521,40.357,57.074,69.901,1
2024-07-27T16:20:00+00:00,11.8399,182.5,54.516,40.354,57.069,69.895,1
2024-07-27T16:25:00+00:00,10.8182,174.5,48.700,36.872,52.144,63.863,1
2024-07-27T16:30:00+00:00,9.0937,159.9,39.198,30.994,43.832,53.683,1
2024-07-27T16:35:00+00:00,7.1581,141.9,29.063,24.397,34.503,42.257,1
2024-07-27T16:40:00+00:00,5.4842,124.2,20.832,18.692,26.434,32.375,1
2024-07-27T16:45:00+00:00,4.4312,111.7,15.958,15.103,21.359,26.159,1
2024-07-27T16:50:00+00:00,4.0257,106.4,14.154,13.721,19.404,23.765,1
2024-07-27T16:55:00+00:00,3.9288,105.1,13.730,13.390,18.937,23.193,1
2024-07-27T17:00:00+00:00,3.7233,102.3,12.838,12.690,17.947,21.980,1
2024-07-27T17:05:00+00:00,3.2989,100.0,11.244,11.244,15.901,19.475,1
2024-07-27T17:10:00+00:00,2.9001,100.0,9.884,9.884,13.979,17.120,1
2024-07-27T17:15:00+00:00,2.8763,100.0,9.803,9.803,13.864,16.980,1
2024-07-27T17:20:00+00:00,3.4958,100.0,11.915,11.915,16.850,20.637,1
2024-07-27T17:25:00+00:00,4.8042,116.3,17.655,16.374,23.156,28.361,1
2024-07-27T17:30:00+00:00,6.4793,135.0,25.659,22.083,31.230,38.249,1
2024-07-27T17:35:00+00:00,8.1424,151.3,34.141,27.752,39.247,48.067,1
2024-07-27T17:40:00+00:00,9.6902,165.1,42.437,33.027,46.707,57.204,1
2024-07-27T17:45:00+00:00,11.0352,176.2,49.924,37.611,53.190,65.144,1
2024-07-27T17:50:00+00:00,11.8556,182.6,54.606,40.407,57.145,69.988,1
2024-07-27T17:55:00+00:00,11.7537,181.8,54.020,40.060,56.653,69.386,1
2024-07-27T18:00:00+00:00,10.6515,173.1,47.764,36.303,51.341,62.879,1
2024-07-27T18:05:00+00:00,8.8954,158.2,38.132,30.318,42.876,52.513,1
2024-07-27T18:10:00+00:00,6.9742,140.1,28.132,23.770,33.616,41.171,1
2024-07-27T18:15:00+00:00,5.3503,122.7,20.198,18.235,25.789,31.584,1
2024-07-27T18:20:00+00:00,4.3613,110.8,15.644,14.864,21.021,25.746,1
2024-07-27T18:25:00+00:00,4.0008,106.1,14.045,13.636,19.284,23.618,1
2024-07-27T18:30:00+00:00,3.9098,104.9,13.647,13.326,18.846,23.081,1
2024-07-27T18:35:00+00:00,3.6845,101.8,12.671,12.558,17.759,21.751,1
2024-07-27T18:40:00+00:00,3.2498,100.0,11.076,11.076,15.664,19.184,1
2024-07-27T18:45:00+00:00,2.8705,100.0,9.783,9.783,13.836,16.945,1
2024-07-27T18:50:00+00:00,2.8958,100.0,9.870,9.870,13.958,17.095,1
2024-07-27T18:55:00+00:00,3.5836,100.4,12.239,12.214,17.273,21.155,1
2024-07-27T19:00:00+00:00,4.9507,118.0,18.330,16.873,23.863,29.226,1
2024-07-27T19:05:00+00:00,6.6458,136.7,26.486,22.651,32.033,39.232,1
2024-07-27T19:10:00+00:00,8.3031,152.8,34.986,28.299,40.022,49.016,1
2024-07-27T19:15:00+00:00,9.8351,166.3,43.233,33.521,47.406,58.060,1
2024-07-27T19:20:00+00:00,11.1391,177.0,50.512,37.965,53.691,65.758,1
2024-07-27T19:25:00+00:00,11.8777,182.8,54.733,40.483,57.251,70.118,1
2024-07-27T19:30:00+00:00,11.6723,181.2,53.553,39.783,56.261,68.906,1
2024-07-27T19:35:00+00:00,10.4897,171.8,46.859,35.752,50.561,61.924,1
2024-07-27T19:40:00+00:00,8.7020,156.5,37.098,29.659,41.944,51.370,1
2024-07-27T19:45:00+00:00,6.7958,138.3,27.235,23.162,32.756,40.118,1
2024-07-27T19:50:00+00:00,5.2233,121.2,19.600,17.802,25.176,30.835,1
2024-07-27T19:55:00+00:00,4.2971,109.9,15.357,14.646,20.712,25.367,1
2024-07-27T20:00:00+00:00,3.9772,105.8,13.941,13.555,19.170,23.479,1
2024-07-27T20:05:00+00:00,3.8883,104.6,13.553,13.252,18.742,22.954,1
2024-07-27T20:10:00+00:00,3.6431,101.2,12.493,12.417,17.560,21.506,1
2024-07-27T20:15:00+00:00,3.1999,100.0,10.906,10.906,15.424,18.890,1
2024-07-27T20:20:00+00:00,2.8419,100.0,9.686,9.686,13.698,16.777,1
2024-07-27T20:25:00+00:00,2.9170,100.0,9.942,9.942,14.060,17.220,1
2024-07-27T20:30:00+00:00,3.6723,101.6,12.618,12.516,17.700,21.679,1
2024-07-27T20:35:00+00:00,5.0965,119.7,19.008,17.370,24.566,30.087,1
2024-07-27T20:40:00+00:00,6.8119,138.4,27.316,23.217,32.834,40.213,1
2024-07-27T20:45:00+00:00,8.4675,154.3,35.853,28.860,40.814,49.986,1
2024-07-27T20:50:00+00:00,9.9878,167.6,44.073,34.041,48.142,58.961,1
2024-07-27T20:55:00+00:00,11.2533,177.9,51.160,38.354,54.241,66.432,1
2024-07-27T21:00:00+00:00,11.9100,183.0,54.919,40.593,57.407,70.308,1
2024-07-27T21:05:00+00:00,11.5990,180.6,53.133,39.533,55.908,68.473,1
2024-07-27T21:10:00+00:00,10.3358,170.5,46.001,35.228,49.819,61.016,1
2024-07-27T21:15:00+00:00,8.5174,154.8,36.118,29.030,41.054,50.281,1
2024-07-27T21:20:00+00:00,6.6267,136.5,26.391,22.586,31.941,39.120,1
2024-07-27T21:25:00+00:00,5.1058,119.8,19.051,17.402,24.610,30.141,1
2024-07-27T21:30:00+00:00,4.2408,109.2,15.106,14.454,20.441,25.035,1
2024-07-27T21:35:00+00:00,3.9571,105.5,13.853,13.487,19.073,23.360,1
2024-07-27T21:40:00+00:00,3.8652,104.3,13.453,13.174,18.631,22.818,1
2024-07-27T21:45:00+00:00,3.5990,100.6,12.305,12.266,17.347,21.246,1
2024-07-27T21:50:00+00:00,3.1504,100.0,10.737,10.737,15.185,18.598,1
2024-07-27T21:55:00+00:00,2.8163,100.0,9.599,9.599,13.575,16.626,1
2024-07-27T22:00:00+00:00,2.9418,100.0,10.027,10.027,14.180,17.367,1
2024-07-27T22:05:00+00:00,3.7630,102.9,13.009,12.825,18.138,22.214,1
2024-07-27T22:10:00+00:00,5.2404,121.4,19.681,17.861,25.259,30.936,1
2024-07-27T22:15:00+00:00,6.9750,140.1,28.136,23.773,33.620,41.176,1
2024-07-27T22:20:00+00:00,8.6325,155.8,36.729,29.422,41.609,50.960,1
2024-07-27T22:25:00+00:00,10.1451,168.9,44.943,34.578,48.900,59.890,1
2024-07-27T22:30:00+00:00,11.3738,178.9,51.846,38.765,54.822,67.143,1
2024-07-27T22:35:00+00:00,11.9500,183.4,55.150,40.729,57.599,70.545,1
2024-07-27T22:40:00+00:00,11.5358,180.1,52.771,39.317,55.603,68.100,1
2024-07-27T22:45:00+00:00,10.1926,169.3,45.205,34.739,49.129,60.170,1
2024-07-27T22:50:00+00:00,8.3431,153.2,35.196,28.436,40.214,49.252,1
2024-07-27T22:55:00+00:00,6.4688,134.9,25.607,22.048,31.180,38.187,1
2024-07-27T23:00:00+00:00,4.9998,118.6,18.558,17.041,24.099,29.516,1
2024-07-27T23:05:00+00:00,4.1937,108.6,14.897,14.293,20.214,24.757,1
2024-07-27T23:10:00+00:00,3.9420,105.3,13.787,13.435,19.000,23.271,1
2024-07-27T23:15:00+00:00,3.8430,104.0,13.356,13.098,18.523,22.686,1
2024-07-27T23:20:00+00:00,3.5543,100.0,12.114,12.114,17.132,20.982,1
2024-07-27T23:25:00+00:00,3.1018,100.0,10.572,10.572,14.951,18.311,1
2024-07-27T23:30:00+00:00,2.7946,100.0,9.525,9.525,13.470,16.497,1
2024-07-27T23:35:00+00:00,2.9720,100.0,10.130,10.130,14.325,17.545,1
2024-07-27T23:40:00+00:00,3.8575,104.2,13.419,13.147,18.593,22.772,1
2024-07-27T23:45:00+00:00,5.3827,123.1,20.351,18.346,25.945,31.776,1
2024-07-27T23:50:00+00:00,7.1329,141.7,28.935,24.311,34.381,42.108,1
2024-07-27T23:55:00+00:00,8.7941,157.3,37.590,29.973,42.388,51.915,1
2024-07-28T00:00:00+00:00,10.3026,170.2,45.816,35.114,49.659,60.820,1
2024-07-28T00:05:00+00:00,12.7668,189.5,59.902,43.513,61.537,75.367,1
2024-07-28T00:10:00+00:00,13.2993,193.4,63.041,45.328,64.103,78.510,1
2024-07-28T00:15:00+00:00,12.7156,189.1,59.601,43.338,61.290,75.064,1
2024-07-28T00:20:00+00:00,11.1476,177.1,50.560,37.994,53.732,65.808,1
2024-07-28T00:25:00+00:00,9.0936,159.9,39.197,30.994,43.832,53.682,1
2024-07-28T00:30:00+00:00,7.0720,141.0,28.626,24.103,34.087,41.748,1
2024-07-28T00:35:00+00:00,5.5244,124.7,21.023,18.829,26.628,32.612,1
2024-07-28T00:40:00+00:00,4.6977,115.0,17.167,16.011,22.643,27.732,1
2024-07-28T00:45:00+00:00,4.4447,111.8,16.019,15.149,21.424,26.239,1
2024-07-28T00:50:00+00:00,4.3194,110.2,15.457,14.722,20.820,25.499,1
2024-07-28T00:55:00+00:00,3.9767,105.8,13.939,13.554,19.168,23.476,1
2024-07-28T01:00:00+00:00,3.4799,100.0,11.860,11.860,16.773,20.543,1
2024-07-28T01:05:00+00:00,3.1791,100.0,10.835,10.835,15.323,18.767,1
2024-07-28T01:10:00+00:00,3.4470,100.0,11.748,11.748,16.615,20.349,1
2024-07-28T01:15:00+00:00,4.5120,112.7,16.323,15.378,21.748,26.636,1
2024-07-28T01:20:00+00:00,6.2459,132.6,24.509,21.288,30.106,36.872,1
2024-07-28T01:25:00+00:00,8.1723,151.6,34.298,27.854,39.391,48.244,1
2024-07-28T01:30:00+00:00,9.9877,167.6,44.072,34.041,48.141,58.960,1
2024-07-28T01:35:00+00:00,11.6348,180.9,53.338,39.655,56.080,68.684,1
2024-07-28T01:40:00+00:00,12.9028,190.5,60.700,43.976,62.192,76.169,1
2024-07-28T01:45:00+00:00,13.3464,193.8,63.320,45.488,64.330,78.788,1
2024-07-28T01:50:00+00:00,12.6539,188.7,59.240,43.128,60.993,74.700,1
2024-07-28T01:55:00+00:00,11.0067,176.0,49.763,37.514,53.053,64.976,1
2024-07-28T02:00:00+00:00,8.9227,158.4,38.279,30.411,43.008,52.674,1
2024-07-28T02:05:00+00:00,6.9177,139.5,27.848,23.578,33.344,40.838,1
2024-07-28T02:10:00+00:00,5.4243,123.5,20.548,18.487,26.145,32.021,1
2024-07-28T02:15:00+00:00,4.6579,114.5,16.985,15.875,22.451,27.497,1
2024-07-28T02:20:00+00:00,4.4331,111.7,15.967,15.109,21.368,26.170,1
2024-07-28T02:25:00+00:00,4.2947,109.9,15.346,14.638,20.701,25.353,1
2024-07-28T02:30:00+00:00,3.9291,105.1,13.731,13.391,18.938,23.194,1
2024-07-28T02:35:00+00:00,3.4340,100.0,11.704,11.704,16.552,20.272,1
2024-07-28T02:40:00+00:00,3.1684,100.0,10.799,10.799,15.272,18.704,1
2024-07-28T02:45:00+00:00,3.4976,100.0,11.921,11.921,16.858,20.647,1
2024-07-28T02:50:00+00:00,4.6316,114.1,16.865,15.786,22.324,27.342,1
2024-07-28T02:55:00+00:00,6.4075,134.3,25.305,21.839,30.885,37.826,1
2024-07-28T03:00:00+00:00,8.3423,153.2,35.192,28.433,40.210,49.247,1
2024-07-28T03:05:00+00:00,10.1599,169.1,45.024,34.628,48.971,59.977,1
2024-07-28T03:10:00+00:00,11.8023,182.2,54.299,40.226,56.888,69.673,1
2024-07-28T03:15:00+00:00,13.0311,191.5,61.455,44.414,62.810,76.927,1
2024-07-28T03:20:00+00:00,13.3889,194.1,63.572,45.633,64.535,79.039,1
2024-07-28T03:25:00+00:00,12.5938,188.2,58.889,42.923,60.703,74.345,1
2024-07-28T03:30:00+00:00,10.8729,174.9,49.008,37.058,52.408,64.186,1
2024-07-28T03:35:00+00:00,8.7621,157.0,37.419,29.864,42.233,51.725,1
2024-07-28T03:40:00+00:00,6.7755,138.1,27.134,23.093,32.658,39.998,1
2024-07-28T03:45:00+00:00,5.3361,122.5,20.131,18.187,25.720,31.501,1
2024-07-28T03:50:00+00:00,4.6266,114.1,16.843,15.769,22.300,27.312,1
2024-07-28T03:55:00+00:00,4.4257,111.6,15.933,15.084,21.332,26.126,1
2024-07-28T04:00:00+00:00,4.2721,109.6,15.245,14.561,20.592,25.220,1
2024-07-28T04:05:00+00:00,3.8841,104.5,13.535,13.238,18.721,22.929,1
2024-07-28T04:10:00+00:00,3.3928,100.0,11.564,11.564,16.353,20.029,1
2024-07-28T04:15:00+00:00,3.1644,100.0,10.785,10.785,15.253,18.681,1
2024-07-28T04:20:00+00:00,3.5550,100.0,12.117,12.116,17.135,20.986,1
2024-07-28T04:25:00+00:00,4.7532,115.6,17.421,16.200,22.911,28.060,1
2024-07-28T04:30:00+00:00,6.5630,135.9,26.074,22.368,31.634,38.743,1
2024-07-28T04:35:00+00:00,8.5024,154.7,36.038,28.979,40.982,50.192,1
2024-07-28T04:40:00+00:00,10.3219,170.4,45.923,35.180,49.752,60.934,1
2024-07-28T04:45:00+00:00,11.9582,183.4,55.197,40.757,57.639,70.593,1
2024-07-28T04:50:00+00:00,13.1459,192.3,62.133,44.805,63.364,77.604,1
2024-07-28T04:55:00+00:00,13.4190,194.3,63.751,45.736,64.680,79.216,1
2024-07-28T05:00:00+00:00,12.5278,187.7,58.503,42.698,60.385,73.956,1
2024-07-28T05:05:00+00:00,10.7414,173.8,48.268,36.610,51.774,63.410,1
2024-07-28T05:10:00+00:00,8.6081,155.6,36.599,29.339,41.491,50.816,1
2024-07-28T05:15:00+00:00,6.6422,136.7,26.468,22.639,32.016,39.211,1
2024-07-28T05:20:00+00:00,5.2578,121.6,19.762,17.920,25.343,31.038,1
2024-07-28T05:25:00+00:00,4.6034,113.8,16.737,15.690,22.189,27.176,1
2024-07-28T05:30:00+00:00,4.4223,111.5,15.918,15.072,21.316,26.106,1
2024-07-28T05:35:00+00:00,4.2510,109.4,15.151,14.489,20.490,25.095,1
2024-07-28T05:40:00+00:00,3.8421,104.0,13.352,13.095,18.519,22.681,1
2024-07-28T05:45:00+00:00,3.3573,100.0,11.443,11.443,16.182,19.819,1
2024-07-28T05:50:00+00:00,3.1681,100.0,10.798,10.798,15.271,18.703,1
2024-07-28T05:55:00+00:00,3.6205,100.9,12.396,12.340,17.451,21.373,1
2024-07-28T06:00:00+00:00,4.8787,117.2,17.998,16.628,23.515,28.800,1
2024-07-28T06:05:00+00:00,6.7125,137.4,26.819,22.878,32.355,39.626,1
2024-07-28T06:10:00+00:00,8.6491,156.0,36.817,29.478,41.689,51.058,1
2024-07-28T06:15:00+00:00,10.4690,171.6,46.743,35.681,50.461,61.802,1
2024-07-28T06:20:00+00:00,12.0985,184.5,56.008,41.235,58.315,71.421,1
2024-07-28T06:25:00+00:00,13.2427,193.0,62.706,45.135,63.830,78.176,1
2024-07-28T06:30:00+00:00,13.4311,194.4,63.823,45.777,64.739,79.288,1
2024-07-28T06:35:00+00:00,12.4495,187.1,58.046,42.431,60.007,73.493,1
2024-07-28T06:40:00+00:00,10.6055,172.7,47.506,36.147,51.119,62.608,1
2024-07-28T06:45:00+00:00,8.4567,154.2,35.796,28.823,40.762,49.923,1
2024-07-28T06:50:00+00:00,6.5152,135.4,25.837,22.206,31.404,38.461,1
2024-07-28T06:55:00+00:00,5.1866,120.8,19.429,17.678,25.000,30.618,1
2024-07-28T07:00:00+00:00,4.5860,113.6,16.658,15.630,22.105,27.072,1
2024-07-28T07:05:00+00:00,4.4222,111.5,15.918,15.072,21.315,26.106,1
2024-07-28T07:10:00+00:00,4.2315,109.1,15.064,14.422,20.396,24.980,1
2024-07-28T07:15:00+00:00,3.8027,103.4,13.181,12.961,18.329,22.448,1
2024-07-28T07:20:00+00:00,3.3273,100.0,11.340,11.340,16.038,19.642,1
2024-07-28T07:25:00+00:00,3.1800,100.0,10.838,10.838,15.328,18.772,1
2024-07-28T07:30:00+00:00,3.6948,102.0,12.715,12.593,17.809,21.811,1
2024-07-28T07:35:00+00:00,5.0090,118.7,18.601,17.072,24.144,29.570,1
2024-07-28T07:40:00+00:00,6.8587,138.9,27.551,23.376,33.059,40.489,1
2024-07-28T07:45:00+00:00,8.7843,157.2,37.538,29.939,42.341,51.857,1
2024-07-28T07:50:00+00:00,10.5978,172.7,47.463,36.120,51.082,62.562,1
2024-07-28T07:55:00+00:00,12.2170,185.4,56.695,41.639,58.887,72.121,1
2024-07-28T08:00:00+00:00,13.3167,193.6,63.144,45.387,64.187,78.613,1
2024-07-28T08:05:00+00:00,13.4213,194.3,63.765,45.744,64.691,79.230,1
2024-07-28T08:10:00+00:00,12.3545,186.4,57.493,42.108,59.549,72.933,1
2024-07-28T08:15:00+00:00,10.4607,171.5,46.697,35.653,50.421,61.753,1
2024-07-28T08:20:00+00:00,8.3029,152.8,34.984,28.299,40.021,49.015,1
2024-07-28T08:25:00+00:00,6.3914,134.1,25.225,21.784,30.807,37.731,1
2024-07-28T08:30:00+00:00,5.1208,120.0,19.121,17.453,24.683,30.230,1
2024-07-28T08:35:00+00:00,4.5721,113.4,16.595,15.583,22.038,26.991,1
2024-07-28T08:40:00+00:00,4.4230,111.5,15.921,15.075,21.319,26.110,1
2024-07-28T08:45:00+00:00,4.2127,108.9,14.981,14.358,20.305,24.869,1
2024-07-28T08:50:00+00:00,3.7657,102.9,13.021,12.835,18.151,22.230,1
2024-07-28T08:55:00+00:00,3.3020,100.0,11.254,11.254,15.916,19.493,1
