step,t,phi_body,Q_body,I_emit,I_body,I_escape,I_amb_e,I_amb_i,F_beam_N,F_beam_y_N,F_net_N,F_lorentz_z_N,F_lorentz_y_N,F_lorentz_beam_z_N,F_thrust_N,pct_body,pct_escape,pct_inflight,beam_escape_KE_mean
18000,6.607578e-07,8.169539e+01,4.849144e-11,3.427338e-04,0.000000e+00,3.359602e-04,2.589317e-04,0.000000e+00,9.837631e-09,-6.423765e-09,9.399469e-11,-2.256410e-09,-6.879408e-09,-1.950615e-09,1.209404e-08,0.0000,97.8376,2.1624,1.087059e+02
18100,6.644287e-07,8.219918e+01,4.879047e-11,3.414335e-04,0.000000e+00,3.380467e-04,2.599737e-04,0.000000e+00,9.881707e-09,-6.456100e-09,1.307897e-10,-2.079417e-09,-6.792136e-09,-1.951585e-09,1.196112e-08,0.0000,97.8459,2.1541,1.083883e+02
18200,6.680996e-07,8.268653e+01,4.907975e-11,3.382886e-04,0.000000e+00,3.378955e-04,2.594859e-04,0.000000e+00,9.864081e-09,-6.452397e-09,-1.771011e-11,-2.015599e-09,-6.607606e-09,-1.956868e-09,1.187968e-08,0.0000,97.8602,2.1398,1.081858e+02
18300,6.717704e-07,8.320033e+01,4.938472e-11,3.409194e-04,0.000000e+00,3.374721e-04,2.578402e-04,0.000000e+00,9.819136e-09,-6.433711e-09,-1.677829e-10,-2.113691e-09,-6.502032e-09,-1.966362e-09,1.193283e-08,0.0000,97.8681,2.1319,1.075834e+02
18400,6.754413e-07,8.371611e+01,4.969087e-11,3.421290e-04,0.000000e+00,3.413428e-04,2.587300e-04,0.000000e+00,9.907977e-09,-6.504823e-09,-1.834195e-10,-2.243998e-09,-6.521314e-09,-1.967648e-09,1.215198e-08,0.0000,97.8814,2.1186,1.072151e+02
18500,6.791122e-07,8.423628e+01,4.999963e-11,3.392260e-04,0.000000e+00,3.359299e-04,2.551157e-04,0.000000e+00,9.731478e-09,-6.403727e-09,-1.441262e-10,-2.330883e-09,-6.643278e-09,-1.974177e-09,1.206236e-08,0.0000,97.8893,2.1107,1.069297e+02
18600,6.827831e-07,8.480108e+01,5.033487e-11,3.432479e-04,0.000000e+00,3.388329e-04,2.519231e-04,0.000000e+00,9.771463e-09,-6.455548e-09,-4.957597e-12,-2.295022e-09,-6.768774e-09,-1.980878e-09,1.206648e-08,0.0000,97.8950,2.1050,1.062630e+02
18700,6.864539e-07,8.537793e+01,5.067727e-11,3.422197e-04,0.000000e+00,3.409497e-04,2.489451e-04,0.000000e+00,9.803765e-09,-6.500012e-09,1.109287e-10,-2.140244e-09,-6.791084e-09,-1.987261e-09,1.194401e-08,0.0000,97.9069,2.0931,1.058857e+02
18800,6.901248e-07,8.594214e+01,5.101216e-11,3.403449e-04,0.000000e+00,3.371395e-04,2.491154e-04,0.000000e+00,9.664438e-09,-6.419860e-09,1.478885e-11,-1.985945e-09,-6.654275e-09,-1.989171e-09,1.165038e-08,0.0000,97.9147,2.0853,1.053462e+02
18900,6.937957e-07,8.651525e+01,5.135234e-11,3.411009e-04,0.000000e+00,3.389236e-04,2.484316e-04,0.000000e+00,9.706841e-09,-6.451041e-09,-1.256899e-10,-1.993380e-09,-6.458019e-09,-1.995571e-09,1.170022e-08,0.0000,97.9244,2.0756,1.051969e+02
19000,6.974666e-07,8.710591e+01,5.170294e-11,3.418266e-04,0.000000e+00,3.398611e-04,2.463192e-04,0.000000e+00,9.684887e-09,-6.467145e-09,-3.090622e-10,-2.187835e-09,-6.372637e-09,-1.998924e-09,1.187272e-08,0.0000,97.9345,2.0655,1.044716e+02
19100,7.011374e-07,8.768598e+01,5.204724e-11,3.425826e-04,0.000000e+00,3.399820e-04,2.487885e-04,0.000000e+00,9.649049e-09,-6.472377e-09,-2.956824e-10,-2.472780e-09,-6.544985e-09,-2.008091e-09,1.212183e-08,0.0000,97.9432,2.0568,1.039315e+02
19200,7.048083e-07,8.827185e+01,5.239500e-11,3.415847e-04,0.000000e+00,3.398006e-04,2.468516e-04,0.000000e+00,9.626913e-09,-6.461450e-09,-5.724866e-11,-2.608919e-09,-6.887401e-09,-2.009129e-09,1.223583e-08,0.0000,97.9533,2.0467,1.036106e+02
19300,7.084792e-07,8.887080e+01,5.275051e-11,3.421593e-04,0.000000e+00,3.375629e-04,2.453125e-04,0.000000e+00,9.514523e-09,-6.430128e-09,1.709706e-10,-2.449066e-09,-7.156602e-09,-2.019511e-09,1.196359e-08,0.0000,97.9580,2.0420,1.030074e+02
19400,7.121501e-07,8.946310e+01,5.310208e-11,3.430967e-04,0.000000e+00,3.410404e-04,2.473246e-04,0.000000e+00,9.607043e-09,-6.488036e-09,3.286628e-10,-2.047747e-09,-7.159396e-09,-2.021870e-09,1.165479e-08,0.0000,97.9674,2.0326,1.028348e+02
19500,7.158210e-07,9.005516e+01,5.345350e-11,3.443063e-04,0.000000e+00,3.392865e-04,2.485718e-04,0.000000e+00,9.514010e-09,-6.458602e-09,2.267209e-10,-1.694616e-09,-6.876977e-09,-2.022477e-09,1.120863e-08,0.0000,97.9712,2.0288,1.022647e+02
19600,7.194918e-07,9.061386e+01,5.378513e-11,3.418569e-04,0.000000e+00,3.421895e-04,2.515179e-04,0.000000e+00,9.583781e-09,-6.508438e-09,-1.260020e-10,-1.748322e-09,-6.479091e-09,-2.031587e-09,1.133210e-08,0.0000,97.9849,2.0151,1.020463e+02
19700,7.231627e-07,9.114126e+01,5.409817e-11,3.420081e-04,0.000000e+00,3.381979e-04,2.567298e-04,0.000000e+00,9.439255e-09,-6.430447e-09,-4.168086e-10,-2.200405e-09,-6.294190e-09,-2.043260e-09,1.163966e-08,0.0000,97.9907,2.0093,1.015234e+02
19800,7.268336e-07,9.165448e+01,5.440280e-11,3.411916e-04,0.000000e+00,3.403449e-04,2.582061e-04,0.000000e+00,9.473852e-09,-6.477723e-09,-4.852085e-10,-2.629153e-09,-6.497784e-09,-2.050994e-09,1.210301e-08,0.0000,98.0018,1.9982,1.012525e+02
19900,7.305045e-07,9.217306e+01,5.471061e-11,3.414940e-04,0.000000e+00,3.402542e-04,2.576427e-04,0.000000e+00,9.430924e-09,-6.479156e-09,-9.760835e-11,-2.814361e-09,-6.916199e-09,-2.051508e-09,1.224528e-08,0.0000,98.0122,1.9878,1.007040e+02
20000,7.341753e-07,9.269738e+01,5.502183e-11,3.423709e-04,0.000000e+00,3.389539e-04,2.575901e-04,0.000000e+00,9.364634e-09,-6.472209e-09,2.888379e-10,-2.650664e-09,-7.249234e-09,-2.049227e-09,1.201530e-08,0.0000,98.0184,1.9816,1.004653e+02
20100,7.378462e-07,9.322938e+01,5.533761e-11,3.434898e-04,0.000000e+00,3.404658e-04,2.574673e-04,0.000000e+00,9.386304e-09,-6.484526e-09,4.537152e-10,-2.157203e-09,-7.208733e-09,-2.053043e-09,1.154351e-08,0.0000,98.0253,1.9747,1.000015e+02
20200,7.415171e-07,9.375897e+01,5.565195e-11,3.427943e-04,0.000000e+00,3.403751e-04,2.571625e-04,0.000000e+00,9.375812e-09,-6.468672e-09,3.083242e-10,-1.739095e-09,-6.776596e-09,-2.057495e-09,1.111491e-08,0.0000,98.0332,1.9668,9.977454e+01
20300,7.451880e-07,9.426489e+01,5.595225e-11,3.427036e-04,0.000000e+00,3.409497e-04,2.608982e-04,0.000000e+00,9.372127e-09,-6.475166e-09,-1.545778e-10,-1.821485e-09,-6.327342e-09,-2.060422e-09,1.119361e-08,0.0000,98.0422,1.9578,9.945144e+01
20400,7.488588e-07,9.476193e+01,5.624727e-11,3.432479e-04,0.000000e+00,3.380769e-04,2.628797e-04,0.000000e+00,9.273336e-09,-6.418800e-09,-3.857278e-10,-2.298961e-09,-6.255915e-09,-2.073164e-09,1.157230e-08,0.0000,98.0450,1.9550,9.913995e+01
20500,7.525297e-07,9.527655e+01,5.655273e-11,3.423709e-04,0.000000e+00,3.423709e-04,2.591592e-04,0.000000e+00,9.337656e-09,-6.506674e-09,-2.970557e-10,-2.659022e-09,-6.536840e-09,-2.085492e-09,1.199668e-08,0.0000,98.0569,1.9431,9.847549e+01
20600,7.562006e-07,9.579069e+01,5.685791e-11,3.409497e-04,0.000000e+00,3.404658e-04,2.578157e-04,0.000000e+00,9.267035e-09,-6.471973e-09,6.973160e-12,-2.672010e-09,-6.835513e-09,-2.088880e-09,1.193905e-08,0.0000,98.0678,1.9322,9.823098e+01
20700,7.598715e-07,9.633122e+01,5.717875e-11,3.417359e-04,0.000000e+00,3.398006e-04,2.543336e-04,0.000000e+00,9.200386e-09,-6.467332e-09,2.662995e-10,-2.477820e-09,-6.925029e-09,-2.089481e-09,1.167821e-08,0.0000,98.0760,1.9240,9.764264e+01
20800,7.635424e-07,9.689372e+01,5.751263e-11,3.421593e-04,0.000000e+00,3.407682e-04,2.512058e-04,0.000000e+00,9.207909e-09,-6.478024e-09,2.794748e-10,-2.229218e-09,-6.809982e-09,-2.078926e-09,1.143713e-08,0.0000,98.0851,1.9149,9.729923e+01
20900,7.672132e-07,9.747001e+01,5.785469e-11,3.431572e-04,0.000000e+00,3.380165e-04,2.499740e-04,0.000000e+00,9.109908e-09,-6.413498e-09,1.290937e-10,-2.072461e-09,-6.698223e-09,-2.089714e-09,1.118237e-08,0.0000,98.0876,1.9124,9.684387e+01
21000,7.708841e-07,9.802545e+01,5.818438e-11,3.403146e-04,0.000000e+00,3.396796e-04,2.505031e-04,0.000000e+00,9.114566e-09,-6.451004e-09,-3.451299e-11,-2.075914e-09,-6.603865e-09,-2.097518e-09,1.119048e-08,0.0000,98.0977,1.9023,9.636387e+01
21100,7.745550e-07,9.860912e+01,5.853083e-11,3.434898e-04,0.000000e+00,3.382886e-04,2.491123e-04,0.000000e+00,9.062119e-09,-6.411476e-09,-1.037565e-10,-2.170854e-09,-6.583659e-09,-2.104750e-09,1.123297e-08,0.0000,98.1000,1.9000,9.601597e+01
21200,7.782259e-07,9.919158e+01,5.887655e-11,3.432176e-04,0.000000e+00,3.411614e-04,2.490370e-04,0.000000e+00,9.089911e-09,-6.471245e-09,-4.541771e-12,-2.291230e-09,-6.618548e-09,-2.114596e-09,1.138114e-08,0.0000,98.1076,1.8924,9.540245e+01
21300,7.818967e-07,9.977154e+01,5.922079e-11,3.433084e-04,0.000000e+00,3.376536e-04,2.495318e-04,0.000000e+00,8.970112e-09,-6.411650e-09,-4.020375e-11,-2.372805e-09,-6.680153e-09,-2.119453e-09,1.134292e-08,0.0000,98.1091,1.8909,9.510367e+01
21400,7.855676e-07,1.003545e+02,5.956680e-11,3.445179e-04,0.000000e+00,3.389841e-04,2.502604e-04,0.000000e+00,8.973392e-09,-6.439788e-09,5.505748e-11,-2.414741e-09,-6.736830e-09,-2.134128e-09,1.138813e-08,0.0000,98.1107,1.8893,9.470773e+01
21500,7.892385e-07,1.009284e+02,5.990746e-11,3.437922e-04,0.000000e+00,3.435200e-04,2.509919e-04,0.000000e+00,9.053722e-09,-6.524131e-09,1.162561e-10,-2.432136e-09,-6.748664e-09,-2.139406e-09,1.148586e-08,0.0000,98.1212,1.8788,9.418960e+01
21600,7.929094e-07,1.014906e+02,6.024116e-11,3.432479e-04,0.000000e+00,3.409799e-04,2.523435e-04,0.000000e+00,8.963571e-09,-6.479518e-09,6.416679e-11,-2.430294e-09,-6.760668e-09,-2.140562e-09,1.139387e-08,0.0000,98.1281,1.8719,9.388379e+01
21700,7.965802e-07,1.020453e+02,6.057042e-11,3.411009e-04,0.000000e+00,3.391353e-04,2.514046e-04,0.000000e+00,8.891368e-09,-6.441363e-09,1.050711e-10,-2.434845e-09,-6.768459e-09,-2.145568e-09,1.132621e-08,0.0000,98.1355,1.8645,9.353317e+01
21800,8.002511e-07,1.025941e+02,6.089619e-11,3.430362e-04,0.000000e+00,3.436410e-04,2.542938e-04,0.000000e+00,8.984556e-09,-6.515117e-09,8.254191e-11,-2.464747e-09,-6.786349e-09,-2.146972e-09,1.144930e-08,0.0000,98.1470,1.8530,9.309858e+01
21900,8.039220e-07,1.031103e+02,6.120255e-11,3.430362e-04,0.000000e+00,3.391958e-04,2.595772e-04,0.000000e+00,8.823315e-09,-6.434858e-09,1.241268e-10,-2.497760e-09,-6.849697e-09,-2.150839e-09,1.132108e-08,0.0000,98.1512,1.8488,9.253795e+01
22000,8.075929e-07,1.036395e+02,6.151667e-11,3.445784e-04,0.000000e+00,3.375024e-04,2.590075e-04,0.000000e+00,8.770857e-09,-6.400803e-09,1.986502e-10,-2.476024e-09,-6.877545e-09,-2.154360e-09,1.124688e-08,0.0000,98.1500,1.8500,9.239034e+01
22100,8.112637e-07,1.041519e+02,6.182080e-11,3.423407e-04,0.000000e+00,3.394075e-04,2.594935e-04,0.000000e+00,8.788611e-09,-6.443901e-09,2.218959e-10,-2.434015e-09,-6.868572e-09,-2.171636e-09,1.122263e-08,0.0000,98.1555,1.8445,9.206165e+01
22200,8.149346e-07,1.046685e+02,6.212745e-11,3.413126e-04,0.000000e+00,3.424012e-04,2.577759e-04,0.000000e+00,8.841693e-09,-6.501371e-09,1.770066e-10,-2.345373e-09,-6.788109e-09,-2.174641e-09,1.118707e-08,0.0000,98.1675,1.8325,9.173648e+01
22300,8.186055e-07,1.052008e+02,6.244341e-11,3.430664e-04,0.000000e+00,3.416149e-04,2.569936e-04,0.000000e+00,8.795811e-09,-6.473500e-09,1.604346e-10,-2.229880e-09,-6.671919e-09,-2.174370e-09,1.102569e-08,0.0000,98.1752,1.8248,9.129686e+01
22400,8.222764e-07,1.057342e+02,6.276000e-11,3.444877e-04,0.000000e+00,3.393167e-04,2.582450e-04,0.000000e+00,8.710838e-09,-6.430177e-09,1.165460e-10,-2.200700e-09,-6.491610e-09,-2.175432e-09,1.091154e-08,0.0000,98.1770,1.8230,9.096491e+01
22500,8.259473e-07,1.062448e+02,6.306310e-11,3.421593e-04,0.000000e+00,3.388027e-04,2.595894e-04,0.000000e+00,8.648339e-09,-6.424115e-09,-4.423187e-11,-2.327497e-09,-6.370702e-09,-2.190236e-09,1.097584e-08,0.0000,98.1816,1.8184,9.034884e+01
22600,8.296181e-07,1.067504e+02,6.336317e-11,3.413730e-04,0.000000e+00,3.411311e-04,2.596287e-04,0.000000e+00,8.695728e-09,-6.467651e-09,-4.846908e-11,-2.511216e-09,-6.366256e-09,-2.200149e-09,1.120694e-08,0.0000,98.1910,1.8090,9.019416e+01
22700,8.332890e-07,1.072695e+02,6.367132e-11,3.417964e-04,0.000000e+00,3.409497e-04,2.578524e-04,0.000000e+00,8.655913e-09,-6.463809e-09,2.804864e-11,-2.647008e-09,-6.462462e-09,-2.202634e-09,1.130292e-08,0.0000,98.1994,1.8006,8.972510e+01
22800,8.369599e-07,1.077818e+02,6.397542e-11,3.435503e-04,0.000000e+00,3.379560e-04,2.607091e-04,0.000000e+00,8.539216e-09,-6.407805e-09,1.785682e-10,-2.662112e-09,-6.616242e-09,-2.202319e-09,1.120133e-08,0.0000,98.2003,1.7997,8.922290e+01
22900,8.406308e-07,1.082975e+02,6.428149e-11,3.440946e-04,0.000000e+00,3.399518e-04,2.607168e-04,0.000000e+00,8.545939e-09,-6.446333e-09,2.455409e-10,-2.562662e-09,-6.746074e-09,-2.212254e-09,1.110860e-08,0.0000,98.2035,1.7965,8.864766e+01
23000,8.443016e-07,1.088172e+02,6.459000e-11,3.409799e-04,0.000000e+00,3.378048e-04,2.569370e-04,0.000000e+00,8.472952e-09,-6.400537e-09,2.652208e-10,-2.413363e-09,-6.731839e-09,-2.220418e-09,1.088632e-08,0.0000,98.2080,1.7920,8.836012e+01
23100,8.479725e-07,1.093655e+02,6.491542e-11,3.456973e-04,0.000000e+00,3.399215e-04,2.570491e-04,0.000000e+00,8.496818e-09,-6.442071e-09,2.112461e-10,-2.329204e-09,-6.634058e-09,-2.225134e-09,1.082602e-08,0.0000,98.2087,1.7913,8.799843e+01
23200,8.516434e-07,1.098838e+02,6.522305e-11,3.408892e-04,0.000000e+00,3.426431e-04,2.570852e-04,0.000000e+00,8.532992e-09,-6.484122e-09,1.600043e-10,-2.373047e-09,-6.592518e-09,-2.230747e-09,1.090604e-08,0.0000,98.2207,1.7793,8.751679e+01
23300,8.553143e-07,1.104085e+02,6.553449e-11,3.413126e-04,0.000000e+00,3.403449e-04,2.564730e-04,0.000000e+00,8.449706e-09,-6.441466e-09,1.679815e-10,-2.438292e-09,-6.640320e-09,-2.237839e-09,1.088800e-08,0.0000,98.2285,1.7715,8.719876e+01
23400,8.589851e-07,1.109513e+02,6.585672e-11,3.428548e-04,0.000000e+00,3.407380e-04,2.550757e-04,0.000000e+00,8.433839e-09,-6.448504e-09,1.775555e-10,-2.470127e-09,-6.724037e-09,-2.245164e-09,1.090397e-08,0.0000,98.2345,1.7655,8.686289e+01
23500,8.626560e-07,1.114659e+02,6.616214e-11,3.425826e-04,0.000000e+00,3.404356e-04,2.593802e-04,0.000000e+00,8.378384e-09,-6.453920e-09,2.868402e-10,-2.466041e-09,-6.765964e-09,-2.243951e-09,1.084442e-08,0.0000,98.2403,1.7597,8.638965e+01
23600,8.663269e-07,1.120043e+02,6.648173e-11,3.438829e-04,0.000000e+00,3.375024e-04,2.568232e-04,0.000000e+00,8.293421e-09,-6.387401e-09,2.400568e-10,-2.418622e-09,-6.757221e-09,-2.249427e-09,1.071204e-08,0.0000,98.2398,1.7602,8.612137e+01
23700,8.699978e-07,1.125185e+02,6.678694e-11,3.427943e-04,0.000000e+00,3.394982e-04,2.596485e-04,0.000000e+00,8.298961e-09,-6.431449e-09,2.480491e-10,-2.374363e-09,-6.699533e-09,-2.259313e-09,1.067332e-08,0.0000,98.2439,1.7561,8.564449e+01
23800,8.736687e-07,1.130124e+02,6.708011e-11,3.395284e-04,0.000000e+00,3.411009e-04,2.596663e-04,0.000000e+00,8.313759e-09,-6.454798e-09,1.887667e-10,-2.408812e-09,-6.628354e-09,-2.268093e-09,1.072257e-08,0.0000,98.2551,1.7449,8.527584e+01
23900,8.773395e-07,1.135335e+02,6.738943e-11,3.446086e-04,0.000000e+00,3.398006e-04,2.603456e-04,0.000000e+00,8.272752e-09,-6.433892e-09,1.853467e-10,-2.456976e-09,-6.609207e-09,-2.268681e-09,1.072973e-08,0.0000,98.2569,1.7431,8.518095e+01
24000,8.810104e-07,1.140316e+02,6.768506e-11,3.391655e-04,0.000000e+00,3.385910e-04,2.586298e-04,0.000000e+00,8.212735e-09,-6.409307e-09,1.701044e-10,-2.466027e-09,-6.579939e-09,-2.272845e-09,1.067876e-08,0.0000,98.2647,1.7353,8.480363e+01
24100,8.846813e-07,1.145383e+02,6.798581e-11,3.431269e-04,0.000000e+00,3.378048e-04,2.612003e-04,0.000000e+00,8.150430e-09,-6.397741e-09,1.943791e-10,-2.514236e-09,-6.510572e-09,-2.278194e-09,1.066467e-08,0.0000,98.2656,1.7344,8.427777e+01
24200,8.883522e-07,1.150403e+02,6.828378e-11,3.427036e-04,0.000000e+00,3.393167e-04,2.615304e-04,0.000000e+00,8.155392e-09,-6.423740e-09,1.814036e-10,-2.639713e-09,-6.502956e-09,-2.287247e-09,1.079510e-08,0.0000,98.2694,1.7306,8.390005e+01
24300,8.920230e-07,1.155206e+02,6.856885e-11,3.427640e-04,0.000000e+00,3.405566e-04,2.651078e-04,0.000000e+00,8.167981e-09,-6.446443e-09,2.762083e-10,-2.753972e-09,-6.574319e-09,-2.288049e-09,1.092195e-08,0.0000,98.2747,1.7253,8.367527e+01
24400,8.956939e-07,1.160139e+02,6.886166e-11,3.420988e-04,0.000000e+00,3.340853e-04,2.623323e-04,0.000000e+00,7.982100e-09,-6.314269e-09,3.474764e-10,-2.804295e-09,-6.749383e-09,-2.300584e-09,1.078640e-08,0.0000,98.2717,1.7283,8.319542e+01
24500,8.993648e-07,1.164932e+02,6.914615e-11,3.424616e-04,0.000000e+00,3.420081e-04,2.649622e-04,0.000000e+00,8.136103e-09,-6.472644e-09,4.268464e-10,-2.679251e-09,-6.909223e-09,-2.306239e-09,1.081535e-08,0.0000,98.2795,1.7205,8.284918e+01
24600,9.030357e-07,1.169810e+02,6.943571e-11,3.436107e-04,0.000000e+00,3.401332e-04,2.647305e-04,0.000000e+00,8.080493e-09,-6.428135e-09,5.223506e-10,-2.392755e-09,-6.914563e-09,-2.307103e-09,1.047325e-08,0.0000,98.2830,1.7170,8.264651e+01
24700,9.067065e-07,1.174780e+02,6.973073e-11,3.423407e-04,0.000000e+00,3.366254e-04,2.619729e-04,0.000000e+00,7.947461e-09,-6.359609e-09,4.435121e-10,-2.154897e-09,-6.743954e-09,-2.316375e-09,1.010236e-08,0.0000,98.2832,1.7168,8.203229e+01
24800,9.103774e-07,1.179856e+02,7.003199e-11,3.401030e-04,0.000000e+00,3.414335e-04,2.580377e-04,0.000000e+00,8.027784e-09,-6.444773e-09,3.150015e-10,-2.089880e-09,-6.499243e-09,-2.328537e-09,1.011766e-08,0.0000,98.2933,1.7067,8.159975e+01
24900,9.140483e-07,1.184892e+02,7.033092e-11,3.412823e-04,0.000000e+00,3.385608e-04,2.598487e-04,0.000000e+00,7.940111e-09,-6.389674e-09,1.286979e-10,-2.269267e-09,-6.317121e-09,-2.333418e-09,1.020938e-08,0.0000,98.2977,1.7023,8.134157e+01
25000,9.177192e-07,1.190081e+02,7.063891e-11,3.411916e-04,0.000000e+00,3.402844e-04,2.572900e-04,0.000000e+00,7.933554e-09,-6.418838e-09,1.042667e-10,-2.495103e-09,-6.331125e-09,-2.342808e-09,1.042866e-08,0.0000,98.3046,1.6954,8.076378e+01
25100,9.213900e-07,1.195498e+02,7.096048e-11,3.438829e-04,0.000000e+00,3.367766e-04,2.562843e-04,0.000000e+00,7.822011e-09,-6.354881e-09,1.878137e-10,-2.685375e-09,-6.468734e-09,-2.347972e-09,1.050739e-08,0.0000,98.3028,1.6972,8.043587e+01
25200,9.250609e-07,1.200716e+02,7.127019e-11,3.397401e-04,0.000000e+00,3.400727e-04,2.553691e-04,0.000000e+00,7.845385e-09,-6.438808e-09,2.731307e-10,-2.772821e-09,-6.652887e-09,-2.357171e-09,1.061821e-08,0.0000,98.3112,1.6888,8.001088e+01
25300,9.287318e-07,1.205777e+02,7.157060e-11,3.409194e-04,0.000000e+00,3.381979e-04,2.590841e-04,0.000000e+00,7.789736e-09,-6.394134e-09,4.337013e-10,-2.735274e-09,-6.809372e-09,-2.357982e-09,1.052501e-08,0.0000,98.3154,1.6846,7.977644e+01
25400,9.324027e-07,1.210927e+02,7.187624e-11,3.454251e-04,0.000000e+00,3.402239e-04,2.621627e-04,0.000000e+00,7.809887e-09,-6.425968e-09,5.304808e-10,-2.556399e-09,-6.867565e-09,-2.360438e-09,1.036629e-08,0.0000,98.3163,1.6837,7.940023e+01
25500,9.360736e-07,1.215842e+02,7.216802e-11,3.416149e-04,0.000000e+00,3.362021e-04,2.621298e-04,0.000000e+00,7.692166e-09,-6.347377e-09,5.241883e-10,-2.393690e-09,-6.784454e-09,-2.367772e-09,1.008586e-08,0.0000,98.3167,1.6833,7.908746e+01
25600,9.397444e-07,1.220726e+02,7.245789e-11,3.412823e-04,0.000000e+00,3.377443e-04,2.623179e-04,0.000000e+00,7.693858e-09,-6.369324e-09,4.064311e-10,-2.346586e-09,-6.623272e-09,-2.380931e-09,1.004044e-08,0.0000,98.3197,1.6803,7.862440e+01
25700,9.434153e-07,1.225768e+02,7.275717e-11,3.426431e-04,0.000000e+00,3.411311e-04,2.611160e-04,0.000000e+00,7.746137e-09,-6.434714e-09,2.839363e-10,-2.461724e-09,-6.453809e-09,-2.396884e-09,1.020786e-08,0.0000,98.3255,1.6745,7.836106e+01
25800,9.470862e-07,1.230646e+02,7.304674e-11,3.425221e-04,0.000000e+00,3.380769e-04,2.636379e-04,0.000000e+00,7.642672e-09,-6.379795e-09,2.265347e-10,-2.717712e-09,-6.408113e-09,-2.399653e-09,1.036038e-08,0.0000,98.3272,1.6728,7.798803e+01
25900,9.507571e-07,1.235219e+02,7.331818e-11,3.404054e-04,0.000000e+00,3.403146e-04,2.664624e-04,0.000000e+00,7.658355e-09,-6.426533e-09,3.524852e-10,-2.965582e-09,-6.575817e-09,-2.405956e-09,1.062394e-08,0.0000,98.3347,1.6653,7.766230e+01
26000,9.544279e-07,1.239939e+02,7.359831e-11,3.428850e-04,0.000000e+00,3.359602e-04,2.665728e-04,0.000000e+00,7.539084e-09,-6.340832e-09,4.694203e-10,-3.012687e-09,-6.829238e-09,-2.412450e-09,1.055177e-08,0.0000,98.3331,1.6669,7.739304e+01
26100,9.580988e-07,1.244765e+02,7.388474e-11,3.440946e-04,0.000000e+00,3.414637e-04,2.660664e-04,0.000000e+00,7.598296e-09,-6.454522e-09,7.043283e-10,-2.827781e-09,-6.964808e-09,-2.418102e-09,1.042608e-08,0.0000,98.3372,1.6628,7.674835e+01
26200,9.617697e-07,1.249308e+02,7.415444e-11,3.409194e-04,0.000000e+00,3.354159e-04,2.674511e-04,0.000000e+00,7.465317e-09,-6.328641e-09,6.708318e-10,-2.574121e-09,-6.890168e-09,-2.424249e-09,1.003944e-08,0.0000,98.3374,1.6626,7.668199e+01
26300,9.654406e-07,1.253808e+02,7.442153e-11,3.426733e-04,0.000000e+00,3.408892e-04,2.699143e-04,0.000000e+00,7.557737e-09,-6.423464e-09,5.615360e-10,-2.356018e-09,-6.668098e-09,-2.433633e-09,9.913755e-09,0.0000,98.3426,1.6574,7.625905e+01
26400,9.691114e-07,1.258593e+02,7.470553e-11,3.428245e-04,0.000000e+00,3.387724e-04,2.654584e-04,0.000000e+00,7.493060e-09,-6.389904e-09,3.135930e-10,-2.309874e-09,-6.415041e-09,-2.439927e-09,9.802934e-09,0.0000,98.3447,1.6553,7.613423e+01
26500,9.727823e-07,1.263587e+02,7.500199e-11,3.440039e-04,0.000000e+00,3.417661e-04,2.632424e-04,0.000000e+00,7.515613e-09,-6.437560e-09,2.356502e-10,-2.465493e-09,-6.276878e-09,-2.453487e-09,9.981107e-09,0.0000,98.3492,1.6508,7.557443e+01
26600,9.764532e-07,1.268200e+02,7.527578e-11,3.382886e-04,0.000000e+00,3.354159e-04,2.637049e-04,0.000000e+00,7.345915e-09,-6.324451e-09,1.567005e-10,-2.723990e-09,-6.275887e-09,-2.459178e-09,1.006990e-08,0.0000,98.3527,1.6473,7.531287e+01
26700,9.801241e-07,1.273226e+02,7.557414e-11,3.428548e-04,0.000000e+00,3.355066e-04,2.615776e-04,0.000000e+00,7.313597e-09,-6.326795e-09,2.204577e-10,-2.902972e-09,-6.442442e-09,-2.472039e-09,1.021657e-08,0.0000,98.3505,1.6495,7.489234e+01
26800,9.837950e-07,1.278214e+02,7.587020e-11,3.426128e-04,0.000000e+00,3.384096e-04,2.619610e-04,0.000000e+00,7.331496e-09,-6.382553e-09,3.759774e-10,-2.880540e-09,-6.633363e-09,-2.480938e-09,1.021204e-08,0.0000,98.3524,1.6476,7.441748e+01
26900,9.874658e-07,1.283220e+02,7.616734e-11,3.437619e-04,0.000000e+00,3.395889e-04,2.628176e-04,0.000000e+00,7.292540e-09,-6.405113e-09,5.356456e-10,-2.729248e-09,-6.712440e-09,-2.492362e-09,1.002179e-08,0.0000,98.3543,1.6457,7.376524e+01
27000,9.911367e-07,1.288188e+02,7.646222e-11,3.446389e-04,0.000000e+00,3.384700e-04,2.643076e-04,0.000000e+00,7.265587e-09,-6.387751e-09,5.218517e-10,-2.654348e-09,-6.670371e-09,-2.494694e-09,9.919935e-09,0.0000,98.3537,1.6463,7.378882e+01
27100,9.948076e-07,1.292978e+02,7.674653e-11,3.411614e-04,0.000000e+00,3.404356e-04,2.637120e-04,0.000000e+00,7.287893e-09,-6.412494e-09,4.632124e-10,-2.693456e-09,-6.684118e-09,-2.506010e-09,9.981348e-09,0.0000,98.3599,1.6401,7.341528e+01
